competÃªnciamov;regiÃ£o;uf;municÃ­pio;seÃ§Ã£o;subclasse;saldomovimentaÃ§Ã£o;cbo2002ocupaÃ§Ã£o;categoria;graudeinstruÃ§Ã£o;idade;horascontratuais;raÃ§acor;sexo;tipoempregador;tipoestabelecimento;tipomovimentaÃ§Ã£o;tipodedeficiÃªncia;indtrabintermitente;indtrabparcial;salÃ¡rio;tamestabjan;indicadoraprendiz;origemdainformaÃ§Ã£o;competÃªnciadec;indicadordeforadoprazo;unidadesalÃ¡riocÃ³digo;valorsalÃ¡riofixo
202510;3;35;353390;A;161003;-1;622020;101;7;30;44,00;3;1;0;1;43;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;I;5510801;1;513415;101;7;25;44,00;2;1;0;1;97;0;0;0;2327,64;7;0;1;202510;0;5;2327,64
202510;3;35;353390;G;4711302;-1;521125;101;7;21;44,00;3;1;0;1;40;0;0;0;2133,54;8;0;1;202510;0;5;2133,54
202510;3;35;353390;G;4711302;-1;421125;101;7;29;44,00;1;3;0;1;43;0;0;0;2275,80;5;0;1;202510;0;5;2275,80
202510;3;35;353390;I;5611201;1;513505;101;7;38;44,00;1;3;0;1;97;0;0;0;2100,00;1;0;1;202510;0;5;2100,00
202510;3;35;353390;I;5611201;1;513505;101;7;39;44,00;1;3;0;1;97;0;0;0;2220,00;1;0;1;202510;0;5;2220,00
202510;3;35;353390;G;4781400;-1;421125;101;7;26;44,00;1;3;0;1;31;0;0;0;1903,00;1;0;1;202510;0;5;1903,00
202510;3;35;353390;I;5611204;1;513435;111;7;37;44,00;3;3;0;1;97;0;1;0;2362,80;3;0;1;202510;0;1;10,74
202510;3;35;353390;G;4729699;-1;521110;101;7;28;44,00;1;3;0;1;31;0;0;0;1836,97;2;0;1;202510;0;5;1836,97
202510;3;35;353390;I;5620104;1;513505;101;6;18;44,00;3;3;0;1;97;0;0;0;2106,72;1;0;1;202510;0;5;2106,72
202510;3;35;353390;S;9601701;-1;516345;101;1;49;44,00;3;3;0;1;40;0;0;0;2000,00;3;0;1;202510;0;5;2000,00
202510;3;35;353390;G;4711302;1;521140;101;7;36;44,00;1;3;0;1;97;0;0;0;2133,54;8;0;1;202510;0;5;2133,54
202510;3;35;353390;C;1071600;1;622020;101;7;18;44,00;2;1;0;1;97;0;0;0;2129,24;10;0;1;202510;0;5;2129,24
202510;3;35;353390;I;5611201;1;513425;101;7;38;44,00;3;3;0;1;97;0;0;0;2168,85;6;0;1;202510;0;5;2168,85
202510;3;35;353390;I;5620104;-1;513435;101;7;17;33,42;3;1;0;1;43;0;0;0;1813,00;4;0;1;202510;0;5;1813,00
202510;3;35;353390;F;4313400;1;514320;101;5;50;44,00;1;1;0;1;97;0;0;0;1653,15;7;0;1;202510;0;5;1653,15
202510;3;35;353390;A;161003;-1;782510;101;7;44;44,00;2;1;0;1;31;0;0;0;2119,50;6;0;1;202510;0;5;2119,50
202510;3;35;353390;Q;8630503;1;422110;101;6;18;36,00;1;3;2;3;97;0;0;0;1518,00;2;0;1;202510;0;5;1518,00
202510;3;35;353390;G;4711302;-1;411005;101;7;56;44,00;1;3;0;1;31;0;0;0;2268,68;4;0;1;202510;0;5;2268,68
202510;3;35;353390;G;4772500;1;521110;101;7;41;44,00;1;3;0;1;97;0;0;0;2118,88;3;0;1;202510;0;5;2118,88
202510;3;35;353390;C;1071600;-1;782510;101;7;27;44,00;3;1;0;1;31;0;0;0;2443,13;10;0;1;202510;0;5;2443,13
202510;3;35;353390;C;1071600;-1;641015;101;7;23;44,00;3;1;0;1;40;0;0;0;2443,13;10;0;1;202510;0;5;2443,13
202510;3;35;353390;G;4711301;-1;514120;101;7;49;44,00;1;3;0;1;40;0;0;0;1763,00;1;0;1;202510;0;5;1763,00
202510;3;35;353390;A;131800;1;622505;101;7;20;44,00;1;1;2;3;97;0;0;0;4,50;1;0;1;202510;0;3;0,90
202510;3;35;353390;N;8211300;-1;514320;111;7;40;44,00;3;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;R;9329899;1;422105;101;7;38;44,00;1;1;0;1;97;0;0;0;2513,21;9;0;1;202510;0;5;2513,21
202510;3;35;353390;R;9321200;-1;517115;101;5;49;44,00;1;3;0;1;40;0;0;0;2027,93;8;0;1;202510;0;5;2027,93
202510;3;35;353390;I;5611201;-1;513205;101;4;42;44,00;1;1;0;1;31;0;0;0;2038,00;3;0;1;202510;0;5;2038,00
202510;3;35;353390;N;8112500;1;411005;103;6;15;30,00;1;3;0;1;97;0;0;0;1344,00;6;1;1;202510;0;1;8,96
202510;3;35;353390;G;4711301;1;521140;101;7;36;44,00;1;3;0;1;97;0;0;0;1999,00;1;0;1;202510;0;5;1999,00
202510;3;35;353390;I;5510801;-1;513405;101;7;28;44,00;3;1;0;1;31;0;0;0;2510,77;7;0;1;202510;0;5;2510,77
202510;3;35;353390;G;4530703;1;414125;101;7;19;44,00;1;1;0;1;97;0;0;0;1518,00;2;0;1;202510;0;5;1518,00
202510;3;35;353390;F;4292801;1;724410;101;7;24;44,00;3;1;0;1;97;0;0;0;3080,00;6;0;1;202510;0;1;14,00
202510;3;35;353390;G;4711302;1;784105;101;7;23;44,00;1;3;0;1;97;0;0;0;1609,10;7;0;1;202510;0;5;1609,10
202510;3;35;353390;A;161003;-1;622020;101;7;29;44,00;3;1;0;1;43;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;N;8211300;-1;784205;101;7;38;44,00;1;1;0;1;40;0;0;0;2200,00;5;0;1;202510;0;5;2200,00
202510;3;35;353390;R;9329899;1;514320;101;5;21;44,00;3;1;0;1;97;0;0;0;2513,21;9;0;1;202510;0;5;2513,21
202510;3;35;353390;N;8112500;1;514225;101;7;25;45,10;1;1;0;1;97;0;0;0;2242,91;7;0;1;202510;0;5;2242,91
202510;3;35;353390;N;8211300;-1;782305;111;7;67;44,00;3;1;0;1;31;0;1;0;2400,00;7;0;1;202510;0;2;80,00
202510;3;35;353390;I;5510801;1;510130;101;7;24;44,00;3;1;0;1;97;0;0;0;3500,00;3;0;1;202510;0;5;3500,00
202510;3;35;353390;F;4292801;1;724205;101;7;38;44,00;1;1;0;1;97;0;0;0;2200,00;6;0;1;202510;0;1;10,00
202510;3;35;353390;C;2511000;-1;724325;101;5;46;44,00;1;1;0;1;40;0;0;0;2500,00;2;0;1;202510;0;5;2500,00
202510;3;35;353390;G;4721102;-1;848305;101;7;49;44,00;1;3;0;1;40;0;0;0;2600,00;2;0;1;202510;0;5;2600,00
202510;3;35;353390;Q;8640209;-1;514320;101;8;33;40,00;1;3;0;1;40;0;0;0;1669,92;3;0;1;202510;0;5;1669,92
202510;3;35;353390;I;5510801;1;513405;101;7;20;44,00;3;3;0;1;97;0;0;0;2327,64;7;0;1;202510;0;5;2327,64
202510;3;35;353390;C;2731700;-1;411005;103;7;19;30,00;1;1;0;1;40;0;0;0;1518,00;8;1;1;202510;0;5;1518,00
202510;3;35;353390;F;4120400;1;715210;101;7;34;45,00;1;1;0;1;97;0;0;0;2664,75;4;0;1;202510;0;5;2664,75
202510;3;35;353390;N;8211300;-1;520110;101;7;57;44,00;1;1;0;1;31;0;0;9;4332,00;5;0;1;202510;0;5;4332,00
202510;3;35;353390;N;8211300;-1;513405;111;7;26;44,00;3;1;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;I;5611203;-1;513205;101;6;16;31,43;1;1;0;1;31;0;0;0;1550,00;2;0;1;202510;0;5;1550,00
202510;3;35;353390;S;9601701;1;516345;101;7;26;44,00;1;3;0;1;97;0;0;0;1850,00;1;0;1;202510;0;5;1850,00
202510;3;35;353390;C;2219600;-1;911305;101;5;42;44,00;1;1;0;1;31;0;0;0;3990,85;3;0;1;202510;0;5;3990,85
202510;3;35;353390;I;5611201;-1;513405;101;7;28;44,00;1;3;0;1;40;0;0;0;2378,10;7;0;1;202510;0;5;2378,10
202510;3;35;353390;N;7911200;-1;422105;101;7;25;44,00;1;3;0;1;31;0;0;0;2125,38;2;0;1;202510;0;5;2125,38
202510;3;35;353390;I;5510801;1;784205;101;3;44;45,10;3;3;0;1;97;0;0;0;2177,19;6;0;1;202510;0;5;2177,19
202510;3;35;353390;C;1091102;-1;848305;101;7;20;44,00;1;1;0;1;40;0;0;0;2150,00;5;0;1;202510;0;5;2150,00
202510;3;35;353390;G;4731800;1;521135;101;7;25;44,00;2;1;0;1;97;0;0;0;1870,00;3;0;1;202510;0;5;1870,00
202510;3;35;353390;Q;8711502;-1;516210;101;7;39;36,00;1;3;0;1;40;0;0;0;1804,00;5;0;1;202510;0;5;1804,00
202510;3;35;353390;N;8112500;-1;514320;101;7;48;44,00;1;3;0;1;40;0;0;0;2062,47;3;0;1;202510;0;5;2062,47
202510;3;35;353390;I;5611203;-1;513435;101;7;19;44,00;1;1;0;1;31;0;0;0;2341,00;3;0;1;202510;0;5;2341,00
202510;3;35;353390;C;2013402;1;201110;101;5;36;44,00;1;1;0;1;97;0;0;0;3000,00;1;0;1;202510;0;5;3000,00
202510;3;35;353390;C;2521700;-1;414105;101;7;19;44,00;3;1;0;1;31;0;0;0;2192,67;6;0;1;202510;0;5;2192,67
202510;3;35;353390;J;6201501;1;317210;101;9;24;44,00;1;1;0;1;97;0;0;0;2352,09;1;0;1;202510;0;5;2352,09
202510;3;35;353390;G;4789004;-1;519315;101;7;27;44,00;1;3;0;1;40;0;0;0;1944,79;3;0;1;202510;0;5;1944,79
202510;3;35;353390;N;8112500;-1;412205;101;6;22;44,00;1;1;0;1;43;0;0;0;2087,45;6;0;1;202510;0;5;2087,45
202510;3;35;353390;M;7111100;1;411010;101;7;20;40,00;1;3;0;1;97;0;0;0;1800,00;3;0;1;202510;0;5;1800,00
202510;3;35;353390;F;4330401;1;717020;101;7;32;44,00;1;1;0;1;97;0;0;0;2203,00;1;0;1;202510;0;5;2203,00
202510;3;35;353390;G;4723700;1;521125;101;7;24;44,00;3;3;0;1;97;0;0;0;2157,00;2;0;1;202510;0;5;2157,00
202510;3;35;353390;C;2731700;-1;725105;101;7;35;44,00;3;1;0;1;31;0;0;0;2216,34;8;0;1;202510;0;5;2216,34
202510;3;35;353390;G;4729699;-1;414140;101;7;37;44,00;1;1;0;1;40;0;0;0;1903,70;3;0;1;202510;0;5;1903,70
202510;3;35;353390;A;161003;-1;622020;101;7;23;44,00;3;1;0;1;31;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;N;8020001;-1;517110;101;7;41;44,00;3;1;0;1;31;0;0;0;2301,60;5;0;1;202510;0;5;2301,60
202510;3;35;353390;G;4711302;-1;414110;101;7;44;44,00;3;1;0;1;40;0;0;0;2012,77;6;0;1;202510;0;5;2012,77
202510;3;35;353390;R;9329899;-1;422105;101;7;40;44,00;3;1;0;1;90;0;0;9;2652,83;9;0;1;202510;0;5;2652,83
202510;3;35;353390;G;4721102;-1;421125;101;7;36;44,00;1;3;0;1;43;0;0;0;2200,00;2;0;1;202510;0;5;2200,00
202510;3;35;353390;I;5611201;-1;513435;101;7;29;51,33;1;1;0;1;31;0;0;0;2038,00;3;0;1;202510;0;5;2038,00
202510;3;35;353390;I;5611201;-1;513505;101;5;38;44,00;1;3;0;1;40;0;0;0;2087,45;7;0;1;202510;0;5;2087,45
202510;3;35;353390;N;8211300;-1;784205;101;7;39;44,00;2;1;0;1;40;0;0;0;1518,00;5;0;1;202510;0;5;1518,00
202510;3;35;353390;G;4751202;-1;411005;101;6;17;44,00;2;1;0;1;40;0;0;0;1923,48;6;0;1;202510;0;5;1923,48
202510;3;35;353390;C;2733300;-1;414215;101;7;25;36,46;3;1;0;1;31;0;0;0;2856,15;9;0;1;202510;0;5;2856,15
202510;3;35;353390;I;5611203;1;513435;101;7;25;44,00;3;3;0;1;97;0;0;9;2038,00;1;0;1;202510;0;5;2038,00
202510;3;35;353390;A;151201;-1;621005;101;4;44;44,00;1;1;2;3;60;0;0;0;2092,57;2;0;1;202510;0;5;2092,57
202510;3;35;353390;I;5510801;-1;513405;101;7;35;44,00;3;3;0;1;40;0;0;0;2128,00;3;0;1;202510;0;5;2128,00
202510;3;35;353390;C;2733300;-1;862150;101;7;42;44,00;3;1;0;1;31;0;0;0;2856,15;9;0;1;202510;0;5;2856,15
202510;3;35;353390;N;7911200;-1;354815;101;7;34;44,00;1;3;0;1;40;0;0;0;2035,00;5;0;1;202510;0;5;2035,00
202510;3;35;353390;N;8112500;-1;513315;101;7;27;44,00;1;3;0;1;31;0;0;0;2396,16;7;0;1;202510;0;5;2396,16
202510;3;35;353390;G;4520002;1;519935;101;7;38;44,00;1;1;0;1;97;0;0;0;1518,00;1;0;1;202510;0;5;1518,00
202510;3;35;353390;I;5510801;1;848305;101;5;27;44,00;1;1;0;1;97;0;0;0;2700,00;3;0;1;202510;0;5;2700,00
202510;3;35;353390;N;8211300;-1;513405;111;9;39;44,00;3;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;S;9603304;-1;411005;101;7;65;44,00;1;3;0;1;40;0;0;0;3724,95;5;0;1;202510;0;5;3724,95
202510;3;35;353390;L;6822600;1;411010;101;9;33;44,00;1;3;0;1;97;0;0;0;2971,09;5;0;1;202510;0;5;2971,09
202510;3;35;353390;A;113000;-1;641015;101;7;58;36,00;1;1;2;3;31;0;0;0;2130,00;1;0;1;202510;0;5;2130,00
202510;3;35;353390;C;1091102;-1;513505;101;7;53;44,00;1;3;0;1;31;0;0;0;3200,00;3;0;1;202510;0;5;3200,00
202510;3;35;353390;A;161003;-1;622020;101;6;40;44,00;1;3;0;1;40;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;G;4774100;1;521140;101;7;20;44,00;1;3;0;1;97;0;0;0;1998,88;1;0;1;202510;0;5;1998,88
202510;3;35;353390;R;9321200;-1;513405;101;7;31;44,00;3;3;0;1;40;0;0;0;2052,09;8;0;1;202510;0;5;2052,09
202510;3;35;353390;G;4711302;1;414125;101;7;24;44,00;3;1;0;1;97;0;0;0;2321,01;7;0;1;202510;0;5;2321,01
202510;3;35;353390;N;8129000;-1;715210;101;7;39;44,00;1;1;0;1;40;0;0;0;2996,00;2;0;1;202510;0;5;2996,00
202510;3;35;353390;I;5611201;1;514320;101;7;43;44,00;3;3;0;1;97;0;0;0;2093,31;2;0;1;202510;0;5;2093,31
202510;3;35;353390;N;8112500;-1;514320;101;7;36;44,00;1;1;0;1;40;0;0;0;2456,47;6;0;1;202510;0;5;2456,47
202510;3;35;353390;G;4711302;-1;421125;101;7;23;44,00;3;3;0;1;31;0;0;0;2299,09;7;0;1;202510;0;5;2299,09
202510;3;35;353390;A;113000;-1;913115;101;7;35;40,00;1;1;0;1;31;0;0;0;2671,50;4;0;1;202510;0;5;2671,50
202510;3;35;353390;M;6912500;-1;411025;101;9;32;44,00;1;1;2;3;31;0;0;0;1989,75;1;0;1;202510;0;5;1989,75
202510;3;35;353390;Q;8610101;1;223405;101;9;27;44,00;1;1;0;1;97;0;0;0;3199,74;8;0;1;202510;0;5;3199,74
202510;3;35;353390;I;5510801;-1;513505;101;7;45;44,00;1;3;0;1;31;0;0;0;2363,00;4;0;1;202510;0;5;2363,00
202510;3;35;353390;C;2219600;-1;782510;101;8;43;44,00;4;1;0;1;31;0;0;0;3199,34;4;0;1;202510;0;5;3199,34
202510;3;35;353390;N;8112500;1;411005;103;6;16;30,00;1;1;0;1;97;0;0;0;1344,00;6;1;1;202510;0;1;8,96
202510;3;35;353390;N;8112500;-1;422120;101;7;40;44,00;3;3;0;1;40;0;0;0;2268,13;6;0;1;202510;0;5;2268,13
202510;3;35;353390;F;4292801;1;724410;101;7;45;44,00;1;1;0;1;97;0;0;0;3960,00;6;0;1;202510;0;1;18,00
202510;3;35;353390;N;8211300;-1;516305;111;3;23;44,00;1;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;F;4399103;-1;715305;101;7;30;44,00;1;1;0;1;31;0;0;0;2786,00;6;0;1;202510;0;5;2786,00
202510;3;35;353390;I;5510801;-1;513505;101;5;40;44,00;1;3;0;1;31;0;0;0;2324,81;7;0;1;202510;0;5;2324,81
202510;3;35;353390;G;4789004;1;521110;101;7;39;44,00;1;3;0;1;97;0;0;0;2600,00;2;0;1;202510;0;5;2600,00
202510;3;35;353390;G;4712100;1;521110;101;6;16;44,00;1;3;0;1;97;0;0;0;2047,50;2;0;1;202510;0;5;2047,50
202510;3;35;353390;P;8599601;-1;422110;101;7;30;44,00;1;3;0;1;31;0;0;0;3570,00;3;0;1;202510;0;5;3570,00
202510;3;35;353390;N;8112500;1;514225;101;7;42;44,90;3;1;0;1;97;0;0;0;2038,62;6;0;1;202510;0;5;2038,62
202510;3;35;353390;N;7911200;-1;411005;101;7;27;44,00;3;3;0;1;31;0;0;0;3687,25;6;0;1;202510;0;5;3687,25
202510;3;35;353390;N;8211300;-1;513405;111;7;27;44,00;3;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;G;4723700;1;521125;101;7;23;44,00;2;3;0;1;97;0;0;0;2157,00;2;0;1;202510;0;5;2157,00
202510;3;35;353390;A;161003;1;622020;101;7;25;44,00;1;1;0;1;97;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;G;4711302;-1;782510;101;7;43;44,00;1;1;0;1;40;0;0;0;2902,00;6;0;1;202510;0;5;2902,00
202510;3;35;353390;N;8211300;-1;513315;111;7;22;44,00;3;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;A;161003;1;622020;101;7;40;44,00;3;1;0;1;97;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;N;7732201;1;514310;101;7;23;44,00;1;1;0;1;97;0;0;0;2000,00;3;0;1;202510;0;5;2000,00
202510;3;35;353390;F;4330401;1;717020;101;3;32;44,00;3;1;0;1;97;0;0;0;2203,00;1;0;1;202510;0;5;2203,00
202510;3;35;353390;C;2051700;1;784205;101;7;30;44,00;2;1;0;1;97;0;0;0;2247,55;7;0;1;202510;0;5;2247,55
202510;3;35;353390;I;5620104;1;513435;101;7;22;44,00;3;3;0;1;97;0;0;0;2153,54;1;0;1;202510;0;5;2153,54
202510;3;35;353390;S;9430800;-1;516210;101;7;43;44,00;1;1;0;1;40;0;0;0;1766,12;6;0;1;202510;0;5;1766,12
202510;3;35;353390;G;4711302;1;521140;101;7;29;44,00;3;3;0;1;97;0;0;0;2133,54;8;0;1;202510;0;5;2133,54
202510;3;35;353390;I;5611201;-1;513505;101;7;43;44,00;1;3;0;1;40;0;0;0;2057,25;3;0;1;202510;0;5;2057,25
202510;3;35;353390;C;2219600;-1;811710;101;5;55;44,00;1;1;0;1;31;0;0;0;2724,85;4;0;1;202510;0;5;2724,85
202510;3;35;353390;R;9329804;-1;421115;101;7;25;44,00;2;3;0;1;40;0;0;0;1889,97;5;0;1;202510;0;5;1889,97
202510;3;35;353390;C;3314711;-1;911305;101;7;19;44,00;1;1;0;1;31;0;0;0;2000,58;2;0;1;202510;0;5;2000,58
202510;3;35;353390;F;4292801;1;782510;101;7;31;44,00;1;1;0;1;97;0;0;0;3300,00;6;0;1;202510;0;1;15,00
202510;3;35;353390;G;4729602;-1;513435;101;7;34;44,00;1;3;0;1;40;0;0;0;2146,93;3;0;1;202510;0;5;2146,93
202510;3;35;353390;N;8112500;1;422120;101;7;18;44,00;1;3;0;1;97;0;0;0;2389,00;7;0;1;202510;0;5;2389,00
202510;3;35;353390;G;4637106;-1;521140;101;7;18;44,00;3;3;0;1;31;0;0;0;1650,00;1;0;1;202510;0;5;1650,00
202510;3;35;353390;N;8112500;1;513315;101;7;29;44,00;1;3;0;1;97;0;0;0;2165,57;7;0;1;202510;0;5;2165,57
202510;3;35;353390;I;5510801;-1;513505;101;9;51;44,00;1;3;0;1;43;0;0;0;2363,00;3;0;1;202510;0;5;2363,00
202510;3;35;353390;N;7740300;1;354125;101;7;22;44,00;1;3;0;1;97;0;0;0;1600,00;1;0;1;202510;0;5;1600,00
202510;3;35;353390;F;4322303;1;514310;111;7;25;44,00;2;1;0;1;97;0;1;0;1799,60;2;0;1;202510;0;1;8,18
202510;3;35;353390;G;4711301;-1;848510;101;7;38;44,00;2;1;0;1;40;0;0;0;2147,00;1;0;1;202510;0;5;2147,00
202510;3;35;353390;I;5611203;-1;141515;101;7;49;44,00;1;1;0;1;43;0;0;0;2228,76;4;0;1;202510;0;5;2228,76
202510;3;35;353390;C;3101200;-1;862150;101;7;35;44,00;3;1;0;1;40;0;0;0;2310,00;6;0;1;202510;0;5;2310,00
202510;3;35;353390;A;161001;1;781310;101;7;23;44,00;1;1;0;1;97;0;0;0;1730,70;2;0;1;202510;0;5;1730,70
202510;3;35;353390;M;7112000;-1;717020;101;7;57;45,00;1;1;0;1;43;0;0;0;2066,01;5;0;1;202510;0;5;2066,01
202510;3;35;353390;C;1071600;1;914405;101;7;19;44,00;1;1;0;1;97;0;0;0;2956,18;10;0;1;202510;0;5;2956,18
202510;3;35;353390;N;8211300;-1;513505;111;5;57;44,00;1;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;N;8211300;-1;783225;111;7;69;44,00;1;1;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;C;2542000;-1;517420;101;7;56;44,00;3;1;0;1;31;0;0;0;2310,00;4;0;1;202510;0;5;2310,00
202510;3;35;353390;N;8219999;1;421125;101;7;42;44,00;3;3;0;1;97;0;0;0;1571,00;1;0;1;202510;0;5;1571,00
202510;3;35;353390;G;4711301;-1;521125;101;7;29;44,00;3;3;0;1;40;0;0;0;1999,00;1;0;1;202510;0;5;1999,00
202510;3;35;353390;I;5611203;-1;521110;101;6;27;36,00;1;3;0;1;40;0;0;0;1790,00;5;0;1;202510;0;5;1790,00
202510;3;35;353390;I;5611201;-1;513405;101;7;30;44,00;1;3;0;1;40;0;0;0;2200,00;3;0;1;202510;0;5;2200,00
202510;3;35;353390;N;8112500;1;422120;101;7;25;44,00;1;3;0;1;97;0;0;0;2268,13;6;0;1;202510;0;5;2268,13
202510;3;35;353390;N;8112500;-1;513115;101;4;28;44,00;1;3;0;1;31;0;0;0;4069,70;7;0;1;202510;0;5;4069,70
202510;3;35;353390;N;8211300;-1;513505;111;1;53;44,00;1;1;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;I;5611201;1;513210;101;6;44;45,10;1;3;0;1;97;0;0;0;3053,44;7;0;1;202510;0;5;3053,44
202510;3;35;353390;N;8112500;1;514225;101;7;23;45,10;1;1;0;1;97;0;0;0;2140,57;7;0;1;202510;0;5;2140,57
202510;3;35;353390;A;113000;-1;622110;101;7;47;36,00;1;1;2;3;31;0;0;0;2130,00;1;0;1;202510;0;5;2130,00
202510;3;35;353390;I;5611201;1;513435;101;6;26;44,00;1;3;0;1;97;0;0;0;2038,00;3;0;1;202510;0;5;2038,00
202510;3;35;353390;I;5611203;-1;513435;101;7;22;44,00;3;1;0;1;40;0;0;0;2038,00;5;0;1;202510;0;5;2038,00
202510;3;35;353390;N;8112500;-1;422120;101;7;26;52,62;1;1;0;1;40;0;0;0;2282,81;7;0;1;202510;0;5;2282,81
202510;3;35;353390;F;4313400;1;514320;101;7;36;44,00;2;1;0;1;97;0;0;0;1653,15;7;0;1;202510;0;5;1653,15
202510;3;35;353390;N;8211300;-1;513405;111;7;32;44,00;2;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
202510;3;35;353390;C;2733300;1;414215;101;7;22;44,00;3;1;0;1;97;0;0;0;2856,15;9;0;1;202510;0;5;2856,15
202510;3;35;353390;G;4711301;1;521140;101;5;76;44,00;3;1;0;1;97;0;0;0;1999,00;1;0;1;202510;0;5;1999,00
202510;3;35;353390;I;5611203;1;513435;101;7;20;44,00;2;3;0;1;97;0;0;0;2038,00;5;0;1;202510;0;5;2038,00
202510;3;35;353390;I;5620104;1;513505;101;7;41;44,00;2;3;0;1;97;0;0;0;2106,72;1;0;1;202510;0;5;2106,72
202510;3;35;353390;A;161003;1;622020;101;7;38;44,00;3;3;0;1;97;0;0;0;1931,71;6;0;1;202510;0;5;1931,71
202510;3;35;353390;G;4771701;1;521130;101;7;21;44,00;1;1;0;1;97;0;0;0;1852,00;4;0;1;202510;0;5;1852,00
202510;3;35;353390;A;131800;1;622505;101;7;29;44,00;1;1;2;3;97;0;0;0;4,50;1;0;1;202510;0;3;0,90
202510;3;35;353390;R;9321200;1;421105;101;7;20;44,00;1;1;0;1;97;0;0;0;2143,07;3;0;1;202510;0;5;2143,07
202510;3;35;353390;N;8111700;-1;517115;101;7;22;38,00;1;3;0;1;43;0;0;0;2200,00;5;0;1;202510;0;5;2200,00
202510;3;35;353390;C;2319200;-1;716305;101;3;34;44,00;3;1;0;1;31;0;0;0;2500,00;5;0;1;202510;0;5;2500,00
202510;3;35;353390;I;5611203;-1;513435;101;7;21;42,00;3;3;0;1;40;0;0;0;1945,37;5;0;1;202510;0;5;1945,37
202510;3;35;353390;N;8211300;-1;411005;111;7;29;44,00;3;3;0;1;31;0;1;0;1740,20;7;0;1;202510;0;1;7,91
